cbo,rfc,ca,npm,lcom3,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
9.0,39.0,7.0,34.0,0.794118,False,False,0.4969382286224073,False,0.4,False,0.4000000000000001,AdaBoost
5.0,28.0,4.0,41.0,0.94152,False,False,0.1964238967737788,False,0.1,False,0.2,AdaBoost
12.0,97.0,8.0,12.0,0.917647,False,True,0.8468266701217214,False,0.5,True,0.6000000000000001,RandomForest
6.0,52.0,5.0,1.0,0.7902100000000001,False,False,0.09691418716578674,False,0.3,False,2.2204460492503185e-16,AdaBoost
1.0,4.0,1.0,1.0,1.0,False,False,0.029936598133802676,False,0.0,False,2.2204460492503185e-16,AdaBoost
3.0,19.0,2.0,9.0,0.925,False,False,0.0550420439386566,False,0.0,False,4.967053706610929e-09,AdaBoost
9.0,45.0,6.0,8.0,0.5625,True,False,0.4559011798388665,False,0.5,False,0.5,AdaBoost
9.0,24.0,8.0,3.0,0.851852,False,False,0.1828299021842792,False,0.1,False,0.14285714285714285,AdaBoost
12.0,13.0,12.0,24.0,0.8787879999999999,False,True,0.9187869542125404,True,0.6,False,0.29999999999999993,AdaBoost
4.0,45.0,3.0,4.0,0.875,False,False,0.06784225739542564,False,0.2,False,0.10000000000000002,AdaBoost
4.0,40.0,4.0,3.0,0.767857,False,False,0.07663330311657925,False,0.1,False,0.10000000000000002,AdaBoost
11.0,124.0,8.0,4.0,0.912088,False,True,0.9098736131544892,True,0.6,True,0.6202041028867288,AdaBoost
1.0,10.0,1.0,5.0,1.0,False,False,0.033781844926977764,False,0.0,False,2.2204460492503185e-16,AdaBoost
9.0,4.0,9.0,2.0,1.0,False,False,0.1589725091711506,False,0.2,False,0.4000000000000001,AdaBoost
14.0,42.0,11.0,52.0,0.907407,True,True,0.911083405047798,True,0.6,True,0.8999999999999999,AdaBoost
2.0,16.0,2.0,10.0,0.740741,False,False,0.06333496428420267,False,0.1,False,0.10000000000000002,AdaBoost
12.294336,42.867781,6.79789,48.08182100000001,0.7305,True,True,0.8815287150438539,True,0.8,True,0.7101020514433645,AdaBoost
13.24744,49.818737,8.307069,8.0,0.618124,True,True,0.8102624950735939,True,1.0,True,0.8999999999999999,AdaBoost
9.041601,99.122132,7.605452,5.64922,0.612267,True,True,0.7829620662149906,True,0.6,False,0.5,AdaBoost
10.910421,113.745332,14.836417,5.472892,0.956045,True,False,0.01719620416559773,False,0.1,False,0.4000000000000001,AdaBoost
9.398594,44.171254,9.788619,32.429064000000004,0.6212409999999999,True,True,0.8599008983971226,True,0.7,True,0.8999999999999999,AdaBoost
14.416175,48.561365,10.009254,45.243887,0.778066,True,True,0.919484694846926,True,1.0,True,0.8999999999999999,AdaBoost
12.151238,44.837976,9.877131,20.865004000000006,0.8971299999999999,True,True,0.7513809975986673,True,0.7,False,0.5,AdaBoost
